,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,pval_mean,pval_std,distance_mean,distance_std,pval_mean_log,distance_mean_log,region_name,source,is_enhancer,num_sgRNA,num_cells
chr16:3099082-3099582,12.296630859375,0.0,12.8817138671875,0.0,14.3907470703125,0.0,15.198974609375,0.0,14.1024169921875,0.0,10.6837158203125,0.0,12.2342529296875,0.0,13.9366455078125,0.0,14.4033203125,0.0,11.5537109375,0.0,13.0982666015625,0.0,13.9915771484375,0.0,12.7579345703125,0.0,15.7340087890625,0.0,13.516357421875,0.0,12.64697265625,0.0,14.375732421875,0.0,15.08642578125,0.0,13.1002197265625,0.0,14.2301025390625,0.0,0.0,0.0,13.510986328125,1.2741977453447066,5.0,1.1306870545161989,Element448,TF,True,6,1699
chr16:3457627-3458127,4.9130859375,0.0,5.261962890625,0.0,4.1357421875,0.0,3.073486328125,0.005,4.3885498046875,0.0,5.6170654296875,0.0,4.81494140625,0.0,4.40234375,0.0,3.79638671875,0.001,6.4404296875,0.0,5.8726806640625,0.0,4.314208984375,0.001,6.811767578125,0.0,2.9500732421875,0.004,4.849853515625,0.0,4.5565185546875,0.0,4.9674072265625,0.001,3.113525390625,0.003,4.2547607421875,0.001,3.7923583984375,0.0,0.0008,0.0014725559590832462,4.616357421875,1.0455413240185853,3.09151498112135,0.6642994267375065,Element461,TF,True,7,2696
chr16:3500780-3501280,10.769775390625,0.0,10.565673828125,0.0,10.792724609375,0.0,8.460205078125,0.0,9.9237060546875,0.0,11.5401611328125,0.0,10.06201171875,0.0,10.2818603515625,0.0,8.53125,0.0,11.8148193359375,0.0,12.1849365234375,0.0,9.0975341796875,0.0,12.146240234375,0.0,8.5084228515625,0.0,11.1328125,0.0,10.5321044921875,0.0,11.471435546875,0.0,7.21337890625,0.0,9.9742431640625,0.0,10.3106689453125,0.0,0.0,0.0,10.2656982421875,1.3460568836744278,5.0,1.0113884941270683,Element466,TF,True,6,1693
chr16:3880625-3881125,7.2396240234375,0.0,8.5904541015625,0.0,6.657958984375,0.0,4.860107421875,0.0,7.2891845703125,0.0,8.263916015625,0.0,7.397216796875,0.0,7.252685546875,0.0,6.1348876953125,0.0,9.579833984375,0.0,8.716796875,0.0,7.2252197265625,0.0,10.47705078125,0.0,5.232666015625,0.0,7.7567138671875,0.0,7.3272705078125,0.0,7.3800048828125,0.0,5.1287841796875,0.0,6.1802978515625,0.0,5.634765625,0.001,5e-05,0.00022360679774997898,7.21627197265625,1.4640813156917598,4.221848749616356,0.8583128928817207,Element472,TF,True,7,2640
chr16:4272808-4273677,7.4967041015625,0.0,8.0667724609375,0.0,7.300048828125,0.0,4.9288330078125,0.0,7.261962890625,0.0,9.1046142578125,0.0,7.6370849609375,0.0,7.67578125,0.0,5.796630859375,0.0,10.1025390625,0.0,9.2216796875,0.0,6.9818115234375,0.0,11.15771484375,0.0,4.994384765625,0.0,8.369140625,0.0,7.7359619140625,0.0,7.6343994140625,0.0,5.21826171875,0.0,6.6688232421875,0.0,5.7708740234375,0.0,0.0,0.0,7.456201171875,1.6526766923009795,5.0,0.8725176169769071,Element485,TF,True,8,2949
chr16:4371571-4372071,6.8985595703125,0.0,5.7451171875,0.0,5.4588623046875,0.0,9.1466064453125,0.0,5.765869140625,0.0,5.4698486328125,0.0,5.5057373046875,0.001,6.04150390625,0.001,7.3509521484375,0.0,5.316162109375,0.0,5.0728759765625,0.001,6.7999267578125,0.0,4.350341796875,0.0,8.3094482421875,0.0,5.2718505859375,0.001,4.72900390625,0.003,6.220458984375,0.0,8.9744873046875,0.0,7.6400146484375,0.0,8.1781005859375,0.0,0.00035,0.0007451598203705945,6.412286376953125,1.4248043690557906,3.4436974992327127,0.8070129099942062,Element494,TF,True,7,2458
chr16:4391740-4392240,6.647216796875,0.0,7.9742431640625,0.0,7.3170166015625,0.0,5.55322265625,0.0,7.270263671875,0.0,7.4151611328125,0.0,7.14599609375,0.0,7.87939453125,0.0,6.5987548828125,0.001,9.104248046875,0.0,8.6070556640625,0.0,6.8974609375,0.0,11.25390625,0.0,5.6346435546875,0.0,8.64599609375,0.0,7.5523681640625,0.0,7.4300537109375,0.0,4.5302734375,0.002,6.412353515625,0.002,5.3157958984375,0.003,0.0004,0.0008825799501580877,7.259271240234375,1.4971127750300903,3.3872161432802645,0.8608930239740772,Element497,TF,True,7,1344
chr16:4766970-4767470,5.2491455078125,0.0,5.0516357421875,0.0,4.8809814453125,0.0,3.4840087890625,0.005,4.0146484375,0.001,5.75537109375,0.0,4.79541015625,0.0,4.6126708984375,0.0,3.7176513671875,0.0,5.8363037109375,0.0,5.7607421875,0.0,4.0267333984375,0.001,6.5496826171875,0.0,3.6212158203125,0.003,5.3768310546875,0.0,4.8428955078125,0.0,5.0933837890625,0.0,2.746826171875,0.007,4.45458984375,0.001,4.3492431640625,0.001,0.0009500000000000001,0.001904979624148524,4.71099853515625,0.9343051199524233,3.0177287669604316,0.6731129691981877,Element501,TF,True,8,2372
chr16:4768545-4769045,5.2730712890625,0.001,6.2130126953125,0.0,6.1510009765625,0.0,3.580810546875,0.007,5.4835205078125,0.0,6.1749267578125,0.0,5.5963134765625,0.0,6.54736328125,0.0,4.586669921875,0.0,7.829345703125,0.0,7.212158203125,0.0,5.2261962890625,0.001,9.6466064453125,0.0,4.0968017578125,0.001,7.4482421875,0.0,5.9635009765625,0.0,6.098388671875,0.0,3.2965087890625,0.007,4.7652587890625,0.0,3.99951171875,0.002,0.0009500000000000001,0.002139232523470435,5.75946044921875,1.544559965843427,3.0177287669604316,0.7603818002804195,Element502,TF,True,7,1903
chr17:1455978-1456478,6.998779296875,0.0,7.4813232421875,0.0,6.4884033203125,0.0,4.4259033203125,0.002,6.7498779296875,0.0,8.1915283203125,0.0,6.86474609375,0.0,6.89306640625,0.0,5.0682373046875,0.0,9.1475830078125,0.0,8.0755615234375,0.0,6.068359375,0.0,9.796875,0.0,4.7432861328125,0.0,7.34228515625,0.0,6.8006591796875,0.0,6.957763671875,0.0,4.6180419921875,0.001,6.2509765625,0.0,5.8260498046875,0.0,0.00015000000000000001,0.000489360484929593,6.73946533203125,1.4203282471734096,3.7958800173440754,0.8286254436333863,Element524,TF,True,7,1897
chr17:1485044-1485544,6.5406494140625,0.0,7.2484130859375,0.0,6.395751953125,0.001,4.467041015625,0.0,6.3001708984375,0.0,7.7373046875,0.0,6.7144775390625,0.0,6.6947021484375,0.0,5.147216796875,0.0,8.672119140625,0.0,8.19970703125,0.0,6.0560302734375,0.0,9.81494140625,0.0,4.4425048828125,0.0,7.310302734375,0.0,6.6812744140625,0.0,6.8253173828125,0.0,4.1640625,0.001,6.0546875,0.0,5.3450927734375,0.0,0.0001,0.0003077935056255462,6.54058837890625,1.4321081294263065,3.958607314841775,0.8156168183882465,Element525,TF,True,7,1809
chr17:1516444-1516944,9.5343017578125,0.0,10.084228515625,0.0,10.6951904296875,0.0,7.8729248046875,0.0,10.1290283203125,0.0,10.7767333984375,0.0,10.138916015625,0.0,10.592529296875,0.0,8.189453125,0.0,11.6875,0.0,11.330322265625,0.0,8.85107421875,0.0,13.698486328125,0.0,7.485595703125,0.0,10.721435546875,0.0,10.4293212890625,0.0,10.2938232421875,0.0,6.836669921875,0.0,9.135986328125,0.0,8.06494140625,0.0,0.0,0.0,9.827423095703125,1.624349337824786,5.0,0.9924396539429079,Element527,TF,True,7,2078
chr17:4948412-4949740,10.59423828125,0.0,11.390869140625,0.0,10.5345458984375,0.0,7.9071044921875,0.0,10.54638671875,0.0,11.8037109375,0.0,10.5594482421875,0.0,11.0828857421875,0.0,8.9014892578125,0.0,13.510498046875,0.0,12.5169677734375,0.0,10.017333984375,0.0,15.114501953125,0.0,8.28271484375,0.0,11.8839111328125,0.0,10.6451416015625,0.0,11.2501220703125,0.0,7.253662109375,0.0,9.8441162109375,0.0,8.8289794921875,0.0,0.0,0.0,10.623431396484374,1.8870309616387524,5.0,1.026264817673632,Element534,TF,True,8,1336
chr17:4967375-4967875,21.8060302734375,0.0,20.943603515625,0.0,18.4534912109375,0.0,23.7406005859375,0.0,19.4483642578125,0.0,19.593017578125,0.0,19.9072265625,0.0,20.2501220703125,0.0,23.531005859375,0.0,19.90966796875,0.0,17.9307861328125,0.0,22.1722412109375,0.0,19.5155029296875,0.0,23.51220703125,0.0,18.676025390625,0.0,19.3536376953125,0.0,18.614990234375,0.0,24.9073486328125,0.0,22.015380859375,0.0,21.3680419921875,0.0,0.0,0.0,20.782464599609376,2.012893872890252,5.0,1.317697049406945,Element535,TF,True,8,2426
chr17:12020568-12021068,5.3271484375,0.0,6.3668212890625,0.0,6.6395263671875,0.0,3.7657470703125,0.0,5.77587890625,0.0,6.6058349609375,0.0,5.738525390625,0.0,6.51953125,0.0,4.5953369140625,0.0,7.8541259765625,0.0,7.34765625,0.0,5.4169921875,0.0,9.71044921875,0.0,3.94970703125,0.0,8.0115966796875,0.0,6.3072509765625,0.0,6.12841796875,0.0,3.27490234375,0.002,4.8572998046875,0.0,4.08203125,0.0,0.0001,0.00044721359549995795,5.913739013671875,1.6010014680202422,3.958607314841775,0.771862154240961,Element544,TF,True,7,3873
chr17:12021069-12021569,7.469970703125,0.0,8.00830078125,0.0,7.048095703125,0.001,6.0595703125,0.001,7.0361328125,0.0,7.8017578125,0.0,7.4571533203125,0.0,7.260009765625,0.0,6.816162109375,0.0,8.9453125,0.0,8.740478515625,0.0,7.157958984375,0.0,10.034912109375,0.0,6.1141357421875,0.001,7.5013427734375,0.0,7.302734375,0.0,8.16162109375,0.0,4.975830078125,0.001,6.920654296875,0.0,6.0572509765625,0.001,0.00025,0.00044426165831931924,7.34346923828125,1.1294607316981853,3.585026652029182,0.8659012799557682,Element545,TF,True,5,1428
chr17:12665333-12666333,22.4544677734375,0.0,21.6375732421875,0.0,22.74365234375,0.0,26.5994873046875,0.0,22.88037109375,0.0,21.5028076171875,0.0,23.0224609375,0.0,23.2376708984375,0.0,26.246826171875,0.0,20.9249267578125,0.0,21.4805908203125,0.0,23.9696044921875,0.0,20.7923583984375,0.0,25.948974609375,0.0,23.1556396484375,0.0,21.3709716796875,0.0,22.6607666015625,0.0,26.2781982421875,0.0,23.6807861328125,0.0,25.5107421875,0.0,0.0,0.0,23.30494384765625,1.8862731725439492,5.0,1.3674480608544266,Element549,"TimeDep,TF",True,7,1475
chr17:40177326-40177826,15.1871337890625,0.0,16.236572265625,0.0,14.7867431640625,0.0,11.3221435546875,0.0,14.7635498046875,0.0,16.9713134765625,0.0,15.1671142578125,0.0,15.185791015625,0.0,13.018310546875,0.0,18.927978515625,0.0,17.3404541015625,0.0,14.66845703125,0.0,20.26171875,0.0,11.524658203125,0.0,16.7545166015625,0.0,15.4832763671875,0.0,15.13232421875,0.0,11.4417724609375,0.0,13.8726806640625,0.0,12.50927734375,0.0,0.0,0.0,15.027789306640624,2.376392528954272,5.0,1.1768950975169263,Element574,TF,True,7,1925
chr17:40317932-40318432,5.9913330078125,0.0,5.4468994140625,0.0,7.78125,0.0,8.046875,0.0,6.4735107421875,0.0,4.3203125,0.0,5.0570068359375,0.0,7.2003173828125,0.0,6.791259765625,0.0,4.88671875,0.0,5.4393310546875,0.0,6.0992431640625,0.0,5.93505859375,0.0,8.164794921875,0.0,7.18115234375,0.0,5.865478515625,0.0,6.5283203125,0.0,7.1885986328125,0.0,6.4107666015625,0.0,7.3656005859375,0.0,0.0,0.0,6.40869140625,1.0692464617328468,5.0,0.8067693597742014,Element581,TF,True,8,3225
chr17:40341632-40342132,25.0167236328125,0.0,25.254638671875,0.0,23.9608154296875,0.0,20.218505859375,0.0,23.84228515625,0.0,26.6839599609375,0.0,24.419189453125,0.0,24.4625244140625,0.0,21.5003662109375,0.0,28.3651123046875,0.0,26.7392578125,0.0,22.97705078125,0.0,28.9345703125,0.0,20.326904296875,0.0,24.9632568359375,0.0,24.620361328125,0.0,24.997314453125,0.0,19.4769287109375,0.0,23.5419921875,0.0,21.629638671875,0.0,0.0,0.0,24.09656982421875,2.5611323837359965,5.0,1.3819552246313216,Element583,TF,True,6,577
chr17:42577551-42578051,9.4920654296875,0.0,10.4256591796875,0.0,8.711669921875,0.0,7.53076171875,0.0,9.0906982421875,0.0,10.5711669921875,0.0,9.31494140625,0.0,9.266845703125,0.0,8.299560546875,0.0,11.9560546875,0.0,11.216552734375,0.0,9.3458251953125,0.0,12.9693603515625,0.0,7.2431640625,0.002,9.73193359375,0.0,9.3336181640625,0.0,9.967041015625,0.0,6.9954833984375,0.001,8.8790283203125,0.0,7.79833984375,0.0,0.00015000000000000001,0.000489360484929593,9.406988525390625,1.5220069070318671,3.7958800173440754,0.9734506142744752,Element603,TF,True,6,1152
chr17:42609210-42609710,6.21630859375,0.0,7.3896484375,0.0,5.5015869140625,0.0,4.768310546875,0.002,6.3580322265625,0.0,7.0943603515625,0.0,6.6328125,0.0,6.546142578125,0.0,5.7275390625,0.001,9.23095703125,0.0,7.535888671875,0.0,6.6551513671875,0.0,10.19091796875,0.0,4.7520751953125,0.002,6.7335205078125,0.0,6.2239990234375,0.001,6.08642578125,0.0,5.591064453125,0.0,5.8729248046875,0.001,4.44482421875,0.008,0.00075,0.0018317377426626162,6.47762451171875,1.3921900396477673,3.1191864077192086,0.8114157696675381,Element605,TF,True,8,1691
chr17:42654120-42654620,13.382080078125,0.0,15.4049072265625,0.001,12.0035400390625,0.001,11.2911376953125,0.002,13.739501953125,0.0,14.419677734375,0.001,13.701904296875,0.0,13.448486328125,0.0,12.4979248046875,0.0,16.6868896484375,0.0,15.775390625,0.0,14.0968017578125,0.0,18.009765625,0.0,11.2236328125,0.002,13.381103515625,0.0,13.4998779296875,0.0,13.687255859375,0.0,11.1026611328125,0.002,12.81005859375,0.0,11.1036376953125,0.0,0.00045000000000000004,0.0007591546545162481,13.563311767578124,1.8617520953787052,3.3372421683184257,1.13236574460308,Element608,TF,True,4,529
chr17:48503647-48504147,32.4898681640625,0.0,32.8111572265625,0.0,33.4168701171875,0.0,27.95068359375,0.0,31.1351318359375,0.0,34.9381103515625,0.0,32.868408203125,0.0,33.387451171875,0.0,29.576171875,0.0,37.0667724609375,0.0,33.47705078125,0.0,30.705810546875,0.0,39.80517578125,0.0,28.6285400390625,0.0,36.6915283203125,0.0,33.285888671875,0.0,31.9166259765625,0.0,27.7569580078125,0.0,31.322998046875,0.0,29.3358154296875,0.0,0.0,0.0,32.428350830078124,3.1171355209764458,5.0,1.5109248628386036,Element616,TF,True,8,1234
chr17:48578226-48578726,23.1177978515625,0.0,24.2628173828125,0.0,23.320556640625,0.0,19.9039306640625,0.0,22.6763916015625,0.0,24.0316162109375,0.0,23.0635986328125,0.0,24.5860595703125,0.0,21.53271484375,0.0,27.6732177734375,0.0,23.711181640625,0.0,23.0999755859375,0.0,30.2691650390625,0.0,20.4700927734375,0.0,25.755126953125,0.0,23.3349609375,0.0,21.9173583984375,0.0,20.499755859375,0.0,21.656005859375,0.0,19.3604736328125,0.0,0.0,0.0,23.212139892578126,2.5956754348046576,5.0,1.3657151792624593,Element622,TF,True,6,1484
chr17:49677646-49678146,22.2666015625,0.0,21.4432373046875,0.0,20.151611328125,0.0,24.2635498046875,0.0,21.071533203125,0.0,20.0631103515625,0.0,20.7125244140625,0.0,21.7415771484375,0.0,23.972412109375,0.0,22.759765625,0.0,19.710205078125,0.0,23.447998046875,0.0,22.8282470703125,0.0,24.4403076171875,0.0,22.0501708984375,0.0,19.379150390625,0.0,20.7392578125,0.0,25.41650390625,0.0,22.8367919921875,0.0,23.1156005859375,0.0,0.0,0.0,22.1205078125,1.7090396924237172,5.0,1.3447950926884988,Element624,TF,True,8,2432
chr17:49763822-49764322,4.8853759765625,0.0,5.1614990234375,0.001,3.6072998046875,0.002,4.8172607421875,0.0,4.669921875,0.001,4.93798828125,0.001,4.3175048828125,0.0,4.5335693359375,0.0,4.969482421875,0.0,6.404052734375,0.0,5.4503173828125,0.0,5.288818359375,0.0,6.7396240234375,0.0,4.380126953125,0.003,4.2926025390625,0.0,3.770751953125,0.006,4.7894287109375,0.0,4.9677734375,0.0,5.2376708984375,0.0,4.731201171875,0.0,0.0007,0.001490319640741189,4.897613525390625,0.7417381784997443,3.1487416512809245,0.6899845116150699,Element628,TF,True,8,2620
chr17:58352161-58352661,18.6866455078125,0.0,16.343017578125,0.0,21.0086669921875,0.0,18.2398681640625,0.0,17.3017578125,0.0,19.0577392578125,0.0,17.243408203125,0.0,18.445068359375,0.0,16.320068359375,0.0,18.3814697265625,0.0,18.79296875,0.0,15.9361572265625,0.0,19.743408203125,0.0,18.3424072265625,0.0,19.6458740234375,0.0,17.8326416015625,0.0,19.8873291015625,0.0,14.8060302734375,0.0,19.79296875,0.0,19.4654541015625,0.0,0.0,0.0,18.2636474609375,1.559160802208432,5.0,1.2615875154747778,Element643,TF,True,6,1638
chr17:61366789-61367296,6.9501953125,0.0,8.478271484375,0.0,7.465576171875,0.0,5.41455078125,0.0,7.612548828125,0.0,8.2435302734375,0.0,7.430908203125,0.0,8.1368408203125,0.0,6.414794921875,0.0,10.496337890625,0.0,8.448486328125,0.0,7.8033447265625,0.0,11.958251953125,0.0,5.8607177734375,0.0,9.4388427734375,0.0,7.40185546875,0.0,7.122314453125,0.0,6.535400390625,0.0,6.6353759765625,0.0,5.547119140625,0.001,5e-05,0.00022360679774997898,7.66976318359375,1.6079213454369212,4.221848749616356,0.8847819546078802,Element649,"TimeDep,TF",True,8,1702
chr17:61394098-61394614,16.21728515625,0.0,18.404296875,0.0,16.091796875,0.0,13.473876953125,0.0,17.445556640625,0.0,17.2481689453125,0.0,17.201171875,0.0,17.47314453125,0.0,15.8055419921875,0.0,20.718994140625,0.0,18.5740966796875,0.0,17.38037109375,0.0,22.0721435546875,0.0,13.98486328125,0.0,18.2301025390625,0.0,16.6265869140625,0.0,16.5341796875,0.0,14.307373046875,0.0,14.9210205078125,0.0,13.271728515625,0.0,0.0,0.0,16.799114990234376,2.243120467130739,5.0,1.225286402857902,Element651,"TimeDep,TF",True,6,1573
chr17:61397003-61397503,33.5882568359375,0.0,35.802001953125,0.0,33.7581787109375,0.0,28.7601318359375,0.0,34.26220703125,0.0,35.3377685546875,0.0,34.1923828125,0.0,34.6632080078125,0.0,31.7664794921875,0.0,38.4464111328125,0.0,37.21630859375,0.0,33.8154296875,0.0,40.448486328125,0.0,29.2672119140625,0.0,34.9970703125,0.0,34.4520263671875,0.0,34.578125,0.0,28.0277099609375,0.0,31.16259765625,0.0,29.449462890625,0.0,0.0,0.0,33.69957275390625,3.2162489423081566,5.0,1.527624394883293,Element652,TimeDep,True,8,2594
chr17:61399491-61399991,6.908935546875,0.0,8.4278564453125,0.0,6.7828369140625,0.0,6.30126953125,0.0,8.040771484375,0.0,7.1973876953125,0.0,7.0228271484375,0.0,7.5968017578125,0.0,7.0882568359375,0.0,8.70361328125,0.0,8.189208984375,0.0,7.8507080078125,0.0,9.404052734375,0.0,6.0263671875,0.0,7.2086181640625,0.0,7.082275390625,0.0,7.236328125,0.0,6.2042236328125,0.0,6.4639892578125,0.0,5.861083984375,0.0,0.0,0.0,7.27987060546875,0.934542931455236,5.0,0.8621236601055752,Element653,TimeDep,True,8,3375
chr17:61486451-61486966,7.536865234375,0.0,8.5709228515625,0.0,7.617431640625,0.0,5.1934814453125,0.002,7.7091064453125,0.0,8.91748046875,0.0,8.552978515625,0.0,8.19580078125,0.0,6.5137939453125,0.0,10.6968994140625,0.0,9.1763916015625,0.0,7.42822265625,0.0,12.148193359375,0.0,5.499267578125,0.001,8.9757080078125,0.0,8.2764892578125,0.0,7.8017578125,0.0,5.9940185546875,0.0,7.0802001953125,0.0,5.6234130859375,0.003,0.00030000000000000003,0.0008013147091860319,7.875421142578125,1.7131603557082875,3.5086383061657274,0.8962737872244761,Element655,"TimeDep,TF",True,7,1270
chr17:67825186-67826125,3.7978515625,0.0,3.7813720703125,0.0,3.05615234375,0.002,5.484375,0.0,3.68701171875,0.0,3.308349609375,0.001,3.3802490234375,0.001,3.3409423828125,0.001,5.0245361328125,0.0,3.35595703125,0.001,3.6431884765625,0.0,4.146484375,0.0,2.90576171875,0.002,5.246337890625,0.0,3.1474609375,0.0,2.9501953125,0.004,3.9029541015625,0.001,5.6553955078125,0.0,4.63134765625,0.0,5.501220703125,0.0,0.0006500000000000001,0.001039989878493258,3.997357177734375,0.9225939366587737,3.1804560644581312,0.6017729557128499,Element659,TF,True,7,6700
chr18:48002835-48003335,7.9783935546875,0.0,9.0394287109375,0.0,9.5064697265625,0.0,6.0191650390625,0.001,8.7706298828125,0.0,9.8551025390625,0.0,8.3370361328125,0.0,9.5286865234375,0.0,6.91650390625,0.0,11.06396484375,0.0,10.4022216796875,0.0,7.919921875,0.0,12.5887451171875,0.0,5.8671875,0.001,10.5816650390625,0.0,9.2882080078125,0.0,8.9298095703125,0.0,5.3948974609375,0.002,7.5576171875,0.0,6.7847900390625,0.0,0.0002,0.0005231483637805969,8.616522216796875,1.8602519603382122,3.677780705266081,0.9353320121330606,Element672,TF,True,8,1274
chr18:51030099-51030599,4.3897705078125,0.0,4.321533203125,0.0,5.385986328125,0.0,3.971923828125,0.0,4.3226318359375,0.0,4.387939453125,0.0,3.985595703125,0.002,4.982666015625,0.0,3.7969970703125,0.0,4.8980712890625,0.0,4.4696044921875,0.001,3.863525390625,0.0,6.4849853515625,0.0,4.326416015625,0.0,5.8525390625,0.0,4.298828125,0.0,5.003173828125,0.0,2.6180419921875,0.014,4.67529296875,0.0,4.643310546875,0.0,0.0008500000000000001,0.003133435981894568,4.533941650390625,0.8069251282738106,3.065501548756432,0.656475926669097,Element676,TF,True,7,3199
chr18:51030670-51031170,20.05712890625,0.0,20.2598876953125,0.0,21.5968017578125,0.0,24.2857666015625,0.0,20.9986572265625,0.0,17.5042724609375,0.0,18.478759765625,0.0,21.729248046875,0.0,21.9803466796875,0.0,19.1468505859375,0.0,18.05078125,0.0,21.8748779296875,0.0,21.25048828125,0.0,24.36376953125,0.0,21.381591796875,0.0,18.171875,0.0,21.052978515625,0.0,21.5062255859375,0.0,22.1475830078125,0.0,22.04296875,0.0,0.0,0.0,20.89404296875,1.8850823857397143,5.0,1.3200224835002439,Element677,TF,True,6,771
chr18:58671310-58671810,6.8533935546875,0.0,7.2611083984375,0.0,5.6322021484375,0.0,4.55908203125,0.0,6.10546875,0.001,7.3724365234375,0.0,6.345703125,0.0,6.015869140625,0.0,5.1571044921875,0.0,8.4163818359375,0.0,7.9571533203125,0.0,6.1595458984375,0.0,8.9515380859375,0.0,4.728759765625,0.0,6.17626953125,0.0,6.24462890625,0.0,6.7735595703125,0.0,4.76708984375,0.0,6.111328125,0.0,5.627685546875,0.0,5e-05,0.00022360679774997898,6.3608154296875,1.192833919148474,4.221848749616356,0.8035127939366657,Element688,TimeDep,True,7,2611
chr18:58694857-58695357,17.835205078125,0.0,19.0994873046875,0.0,17.9027099609375,0.0,13.64306640625,0.0,17.5445556640625,0.0,19.6910400390625,0.0,18.4521484375,0.0,18.6256103515625,0.0,15.400146484375,0.0,21.5133056640625,0.0,20.563720703125,0.0,17.3106689453125,0.0,23.7586669921875,0.0,14.075439453125,0.0,19.7779541015625,0.0,18.9342041015625,0.0,18.3154296875,0.0,13.9017333984375,0.0,15.981201171875,0.0,14.75927734375,0.0,0.0,0.0,17.854278564453125,2.6525889582263056,5.0,1.2517423064018325,Element689,TimeDep,True,4,572
chr18:79960107-79960607,7.879638671875,0.0,8.79736328125,0.0,10.3148193359375,0.0,5.8167724609375,0.001,8.5133056640625,0.0,9.095458984375,0.0,8.3258056640625,0.0,9.822509765625,0.0,7.042724609375,0.0,10.5028076171875,0.0,10.1806640625,0.0,7.6519775390625,0.0,12.565185546875,0.0,6.1690673828125,0.001,11.4163818359375,0.0,9.50244140625,0.0,8.917236328125,0.0,5.5335693359375,0.002,6.7535400390625,0.001,6.36279296875,0.0,0.00025,0.0005501196042201808,8.558203125,1.9299892782945187,3.585026652029182,0.9323825900492629,Element690,TF,True,6,1047
chr18:79988772-79989272,16.916259765625,0.0,19.193359375,0.0,17.3248291015625,0.003,14.099853515625,0.003,17.9591064453125,0.0,18.9176025390625,0.001,17.54736328125,0.002,18.8270263671875,0.0,16.19775390625,0.001,21.7022705078125,0.0,19.385009765625,0.0,17.4239501953125,0.0,23.5833740234375,0.0,14.482177734375,0.001,20.058837890625,0.0,18.416748046875,0.0,17.45703125,0.0,13.713623046875,0.003,15.749755859375,0.002,14.3834228515625,0.003,0.00095,0.0012343760409722461,17.6669677734375,2.531460926000214,3.0177287669604316,1.2471620168374276,Element692,TF,True,4,333
chr18:80246440-80246940,5.826416015625,0.0,5.9620361328125,0.0,4.9615478515625,0.0,4.7655029296875,0.0,5.080322265625,0.0,5.9814453125,0.0,5.0675048828125,0.0,5.4068603515625,0.0,4.5845947265625,0.001,6.866943359375,0.0,6.5474853515625,0.0,5.1668701171875,0.0,7.4239501953125,0.0,4.4771728515625,0.0,5.4432373046875,0.0,4.9033203125,0.0,6.1513671875,0.0,3.944091796875,0.001,5.6771240234375,0.0,5.12939453125,0.0,0.0001,0.0003077935056255462,5.468359375,0.8512723047901763,3.958607314841775,0.73785704822402,Element698,TF,True,7,2490
chr19:9819045-9819545,10.6087646484375,0.0,12.0386962890625,0.0,10.0284423828125,0.0,7.5357666015625,0.0,10.645263671875,0.0,12.1668701171875,0.0,10.56591796875,0.0,10.5115966796875,0.0,8.591552734375,0.001,13.510009765625,0.0,12.7108154296875,0.0,10.10693359375,0.0,14.0506591796875,0.0,7.720703125,0.0,11.263671875,0.0,11.053955078125,0.0,10.8433837890625,0.0,7.9022216796875,0.0,9.820068359375,0.0,8.8658447265625,0.0,5e-05,0.00022360679774997898,10.527056884765624,1.8230001524388975,4.221848749616356,1.0223069697264684,Element703,TF,True,6,1080
chr19:12156358-12156858,6.6461181640625,0.0,7.732177734375,0.0,6.7025146484375,0.0,4.439697265625,0.004,6.6834716796875,0.0,8.063232421875,0.0,6.7635498046875,0.0,7.17529296875,0.0,4.9442138671875,0.003,9.49462890625,0.0,7.9417724609375,0.0,6.345947265625,0.0,10.7183837890625,0.0,4.7962646484375,0.001,8.024658203125,0.0,6.6905517578125,0.0,6.8984375,0.0,4.6199951171875,0.001,6.5052490234375,0.001,5.3341064453125,0.001,0.0005500000000000001,0.0010990426455975697,6.82601318359375,1.5944674774904113,3.2518119729937993,0.8341671227290964,Element720,TF,True,7,1624
chr19:33302556-33303056,6.7509765625,0.0,7.036865234375,0.0,6.5557861328125,0.0,5.1129150390625,0.0,6.575439453125,0.0,7.5772705078125,0.0,6.828857421875,0.0,6.810546875,0.0,5.628662109375,0.0,8.293701171875,0.0,8.1947021484375,0.0,5.9691162109375,0.0,9.190185546875,0.0,4.76904296875,0.0,6.98583984375,0.0,6.7943115234375,0.0,7.21923828125,0.0,4.3365478515625,0.0,6.261474609375,0.0,5.61767578125,0.0,0.0,0.0,6.625457763671875,1.1932697831808408,5.0,0.8212158897588377,Element724,TF,True,7,3461
